65, 71
33,4,33,5,33,6,33,7,33,8,33,9
49,4,48,5,47,6,46,7,45,8
61,11,60,11,59,11,58,11,57,12,56,12,55,11,54,11,53,11,52,10,51,10,50,10,49,10,48,10,47,10,46,10,45,9,45,8
14,14,13,15
4,16,5,16,6,16,7,17,8,17
8,23,9,22,9,21,9,20,9,19,8,18,8,17
61,27,60,27,59,27,58,27,57,27,56,27,55,26,54,26,53,25,52,25,51,24,50,25,49,26,48,26,47,26
4,32,5,32,6,33
20,35,21,35,22,36,23,37,24,38,25,38,26,38,27,38,28,37,29,37,30,36,30,35,30,34,31,33,32,34,33,34,34,35,35,35,36,36,36,37,36,38,37,39
36,43,37,42,37,41,37,40,37,39
61,47,60,47,59,47,58,47,57,48,56,47,55,46,54,46,53,46,52,46,51,46,50,46,49,46,48,46,47,46,46,46,45,46,44,46
38,53,38,52,38,51,38,50
60,62,59,62,58,62,57,62,56,63,55,63,54,64,53,64,52,65,51,66,50,66,49,67,48,67,47,67,46,67
30,65,31,64,31,63,32,62,32,61,31,60,31,59,31,58,32,57,31,56,31,55,31,54,31,53,31,52,30,51,30,50,30,49
45,8,44,8,43,8,42,8,41,8,40,9,39,10
33,9,34,10,35,9,36,8,37,8,38,9,39,10
33,9,32,10,31,10,30,10,29,9,28,8,27,8,26,8,25,9,25,10,24,11,23,12,22,13,21,14,21,15,21,16,21,17,20,18,20,19,19,20,18,20,17,21,16,20,15,20,14,19,13,18,13,17,13,16,13,15
39,10,39,11,40,12,40,13,40,14,40,15,39,16,39,17,38,18,38,19,37,20,36,21,35,22,34,23
13,15,12,14,11,14,10,15,9,16,8,17
34,23,35,24,36,25
34,23,33,23,32,23,31,23,30,23,29,23,28,24,27,24,26,24,25,24,24,25,23,25,22,25,21,26,20,26,19,27,18,28,17,28,16,29,15,29,14,30,13,31,12,31,11,32,10,31,9,31,8,31,7,32,6,33
36,25,37,24,38,23,39,23,40,23,41,24,42,24,43,23,44,23,45,24,46,25,47,26
36,25,36,26,36,27,36,28,37,29,38,30,38,31,39,32,40,33,41,33,42,32,43,31,44,31,45,30,46,29,46,28,47,27,47,26
6,33,6,34,7,35,7,36,7,37,8,38,9,39,10,40,11,41,12,41,13,42,14,43,15,44,16,44,17,45,18,46,19,46,20,46,21,46,22,47,23,47,24,48,25,48,26,48,27,49,28,49,29,48,30,49
37,39,38,39,39,39,40,39,41,39,42,40,43,41,44,42,45,43,44,44,44,45,44,46
44,46,43,47,42,48,41,49,40,49,39,49,38,50
30,49,31,49,32,49,33,49,34,49,35,49,36,48,37,49,38,50
