48, 48
12,6,11,6
43,10,42,10,41,10,40,10,39,11,38,11,37,11,36,10,35,11,34,12,33,12,32,12,31,13,31,14,32,15,33,16,34,17,33,18,32,18,31,19,30,19,29,19,28,19
29,14,28,14,27,14,26,14
22,25,23,26,24,26,25,25,25,24,26,23,27,22,28,21,28,20,28,19
6,31,6,30
11,6,11,5,12,4,13,4,14,4,15,5,15,6,16,7,15,8,15,9,16,10,16,11,17,12,17,13
11,6,10,6,9,7,8,8,8,9,8,10,8,11,8,12,7,13,7,14,7,15,7,16,6,17,6,18,6,19,6,20,6,21,6,22
17,13,18,13,19,13,20,13,21,13,22,13,23,13,24,13,25,13,26,14
17,13,17,14,16,15,15,15,14,16,13,17,12,17,11,18,10,19,9,20,9,21,9,22
26,14,26,15,26,16,26,17,26,18,27,19,28,19
6,22,7,22,8,22,9,22
6,22,6,23,6,24,6,25,6,26,6,27,6,28,6,29,6,30
9,22,9,23,10,24,11,24,12,24,13,23,14,23,15,22,16,22,17,23,17,24,17,25,17,26,16,27,15,28,14,28,13,29,12,29,11,30,10,30,9,30,8,30,7,30,6,30
